image_id,width,height,fx,fy,cx,cy,X,Y,Z,omega,phi,kappa
138000572_0022_01_0014_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62177.4021,445042.9801,937.7907104492188,-2550.0918891932274,-0.5699999928474426,-40.08412734735239
138000975_0024_01_0020_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62980.0977,443967.9224,939.8442993164062,-2632.7295283385115,0.9233999848365784,37.89542856995265
138000222_0020_01_0041_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68825.4139,446128.6338,935.9735717773438,-2593.195519158264,0.2047999948263168,2.733008682774027
138001018_0024_01_0063_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71680.3536,443971.0754,936.68017578125,-2588.6462853219555,0.1915999948978424,0.7849521793292279
138000605_0022_01_0047_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68854.4308,445056.8579,927.021728515625,-2599.159968190598,0.1641999930143356,8.502693679741418
138000961_0024_01_0006_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60147.839,443970.2789,934.6091918945312,-2589.070303465629,0.5314000248908997,-17.8189874285686
138000569_0022_01_0011_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61570.422,445049.9931,942.43310546875,-2588.9441908527942,0.2137999981641769,-1.283425461093044
138000699_0018_02_0012_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69464.1588,447208.3739,966.5184936523438,-2594.095137034224,0.1809999942779541,2.3319382261824506
138000214_0020_01_0033_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,67206.7959,446129.2133,930.8508911132812,-2585.426151656617,0.1915999948978424,3.1512678732195285
138000561_0022_01_0003_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,59951.8414,445047.8741,931.1987915039062,-2587.878462776219,0.1912000030279159,0.9740282517223996
138001449_0026_01_0013_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61551.099,442887.9287,920.9835815429688,-2606.7516414907977,0.5552999973297119,25.60548386439649
138001022_0024_01_0067_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72489.5571,443969.1647,942.2451782226562,-2589.0873516177976,0.2124000042676925,-4.400315866604723
138001465_0026_01_0029_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,64788.3517,442890.5818,942.1749267578124,-2594.524837895288,0.1686999946832656,-0.7333859777674537
138000683_0018_01_0002_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62777.9926,447209.3623,937.5661010742188,-2582.1144388148887,0.2037000060081482,5.603527236379452
138000221_0020_01_0040_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68623.0703,446129.2452,937.6414794921876,-2592.737186144199,0.1753000020980835,5.15662015617741
138000570_0022_01_0012_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61772.7405,445048.3446,942.881103515625,-2597.773385147573,0.3402999937534332,10.588260054017612
138000212_0020_01_0031_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,66802.1023,446124.5817,931.3583984375,-2587.0074770532588,0.170300006866455,3.2142932306839183
138001454_0026_01_0018_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62562.8032,442886.5919,934.5562133789062,-2592.484960918529,0.0171000007539987,5.059217331005169
138001507_0026_01_0071_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,73285.9914,442887.0676,927.6115112304688,-2591.6312419137907,0.241699993610382,-1.3292620847035097
138000183_0020_01_0002_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60934.8082,446127.7199,931.9193725585938,-2578.567986031764,-0.0767000019550323,-4.056541189526229
138000189_0020_01_0008_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62148.8567,446127.3633,939.9541015625,-2589.528636479694,0.0970000028610229,7.207809062745756
138000187_0020_01_0006_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61744.1475,446127.7942,942.2742919921876,-2591.8432509856275,0.1647000014781952,4.789927167293682
138000964_0024_01_0009_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60754.6456,443964.1581,938.2015991210938,-2592.284535847524,0.762499988079071,-27.719698128429233
138001011_0024_01_0056_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70264.2054,443970.8688,940.31689453125,-2591.614193761622,0.2027000039815902,1.3922874421679003
138001024_0024_01_0069_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72894.1362,443966.1268,936.1943969726562,-2591.6085110442327,0.2594000101089477,0.2635605857601786
138000604_0022_01_0046_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68652.0673,445052.3652,929.0421142578124,-2587.7582514468263,0.1744000017642974,3.260129854294384
138000603_0022_01_0045_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68449.6511,445049.1664,932.1336059570312,-2592.4506460481384,0.1490000039339065,3.724225668350351
138000586_0022_01_0028_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,65010.0816,445048.0966,933.5670776367188,-2595.8196231958686,0.1898999959230423,1.9480565034447992
138001462_0026_01_0026_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,64181.4021,442888.7489,942.9461059570312,-2585.7356411882884,0.1614000052213668,-3.2257523865865347
138000192_0020_01_0011_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62755.8262,446125.206,934.42919921875,-2590.2791923072086,0.2251999974250793,4.514907425630887
138000591_0022_01_0033_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,66021.5886,445050.6054,944.4218139648438,-2585.3632046332264,0.0970999971032142,-8.81782046706337
138000609_0022_01_0051_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69663.6311,445046.5302,917.2130737304688,-2592.8173998858115,0.1806000024080276,-1.1172677005051055
138000995_0024_01_0040_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,67026.8468,443963.379,929.1121215820312,-2591.361968535952,0.2481999993324279,-0.6474423084978302
138000987_0024_01_0032_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,65408.1991,443971.0074,926.74609375,-2590.9265849574986,0.2267999947071075,2.8476002418001922
138000613_0022_01_0055_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70472.8225,445050.8732,932.3369140625,-2589.7863258567,0.1330000013113021,-1.3980170201192088
138000223_0020_01_0042_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69027.7236,446127.1813,934.28759765625,-2591.4594489957867,0.1609999984502792,2.5725805001373963
138000693_0018_02_0006_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68250.6215,447201.5321,961.890380859375,-2591.3047042299504,0.3668000102043152,-0.5328507494716654
138000978_0024_01_0023_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,63587.0533,443960.3568,938.1845092773438,-2592.170007235521,0.1818999946117401,1.163104324115571
138001505_0026_01_0069_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72881.3562,442889.5806,929.5670776367188,-2563.6882276795945,-0.1712999939918518,-24.27049220174167
138000616_0022_01_0058_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71079.7435,445048.0619,931.7503051757812,-2592.828765320591,0.1098000034689903,1.1745634800181877
138001447_0026_01_0011_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61146.4618,442885.7526,921.8228149414062,-2539.2973489459127,-0.2883999943733215,-28.01190660394595
138000968_0024_01_0013_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61563.8923,443964.8916,936.7177734375,-2583.518288576136,0.550000011920929,-26.36751773192049
138001477_0026_01_0041_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,67215.9586,442890.9138,939.2557983398438,-2593.201201875653,0.2324000000953674,-3.1569974511708363
138001015_0024_01_0060_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71073.3266,443970.624,940.9979248046876,-2592.4506460481384,0.1833000034093856,4.033622877720996
138001017_0024_01_0062_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71477.965,443971.1165,937.4931030273438,-2586.3657671203578,0.2055999934673309,0.8651662706475433
138001014_0024_01_0059_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70871.0787,443968.0286,941.5787963867188,-2588.7721793687365,0.1419000029563903,0.3380450991271857
138001019_0024_01_0064_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71882.6658,443970.1171,936.580322265625,-2592.118425646909,0.1609999984502792,0.9396507840145503
138001474_0026_01_0038_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,66609.0192,442888.9133,942.9089965820312,-2609.020575691563,0.3828000128269195,12.559234869267646
138000205_0020_01_0024_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,65385.9417,446126.3535,935.8615112304688,-2589.2134642306332,0.1562000066041946,1.965245237298724
138000563_0022_01_0005_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60356.6058,445050.7162,935.3532104492188,-2525.50058538854,-1.024799942970276,-59.421452933017676
138000982_0024_01_0027_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,64396.4825,443971.2802,933.8331298828124,-2593.9633417039995,0.3567000031471252,-4.291453885529865
138000219_0020_01_0038_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68218.4897,446126.0748,935.4752197265624,-2587.769616881605,0.18019999563694,4.520637003582194
138001021_0024_01_0066_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72287.2389,443967.2711,940.5557250976562,-2586.033546719128,0.2678999900817871,-0.0229183118052329
138001494_0026_01_0058_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70655.7763,442889.1722,943.0610961914062,-2594.0378727282227,0.1700000017881393,4.371667976848181
138000701_0018_02_0014_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69868.7493,447206.3725,959.00390625,-2591.2876560777822,0.3007999956607818,0.9339212060632418
138001446_0026_01_0010_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60943.9915,442876.1363,922.406494140625,-2587.93572708222,0.1177999973297119,6.543178020394002
138001486_0026_01_0050_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69037.0935,442887.9894,947.2324829101562,-2582.5327742411737,0.0908999964594841,-4.4805299579230375
138001493_0026_01_0057_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70453.4723,442889.9117,945.4442749023438,-2599.858942429501,0.2496999949216842,13.074896884885383
138001496_0026_01_0060_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,71060.4077,442888.0519,943.3214111328124,-2590.714575885662,0.1886000037193298,7.156242861183983
138000985_0024_01_0030_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,65003.4984,443970.2356,925.219482421875,-2594.393042565064,0.2111999988555908,-0.0458366236104658
138000217_0020_01_0036_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,67813.755,446124.4128,931.9232788085938,-2589.597266220474,0.2065999954938888,3.162727029122144
138001470_0026_01_0034_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,65799.7609,442886.2833,943.8701171875,-2586.348718968189,0.1835999935865402,-5.981679381165795
138000600_0022_01_0042_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,67842.6901,445048.699,947.8218994140624,-2595.888471502704,0.1503999978303909,2.8533298197515
138001463_0026_01_0027_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,64383.7128,442889.6591,942.7092895507812,-2594.564835483068,0.2766999900341034,0.22345354010102103
138000210_0020_01_0029_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,66397.4702,446127.1092,935.242919921875,-2590.1244475413723,0.300599992275238,0.4583662361046586
138001448_0026_01_0012_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61348.7425,442887.4066,919.2379150390624,-2583.793244671364,0.6269000172615051,5.746766685162157
138001491_0026_01_0055_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70048.8037,442887.6471,945.76220703125,-2585.873119235903,0.0925000011920929,-3.684118622691194
138000191_0020_01_0010_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,62553.4949,446124.7788,935.6719970703124,-2586.904532442088,0.1068999990820884,6.336913214146906
138001502_0026_01_0066_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72274.3584,442892.79,931.2305297851562,-2591.3103869473402,0.3393999934196472,-5.259752559300957
138000608_0022_01_0050_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69461.3721,445047.0372,916.5452880859376,-2589.173466642854,0.1767999976873397,-0.8078704911344607
138000990_0024_01_0035_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,66015.2111,443961.5171,926.3447875976562,-2587.660770986992,0.1748999953269958,1.7761691649055522
138000382_0016_01_0001_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68242.2462,448283.5112,946.6027221679688,-2588.6406026045656,0.131300002336502,5.466017365548054
138000694_0018_02_0007_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,68452.8704,447207.1689,962.0103759765624,-2588.9728230057963,0.2687999904155731,1.9365973475421825
138001504_0026_01_0068_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,72679.0753,442887.4358,930.1630859375,-2586.314404097799,0.1737000048160553,-8.307888029396937
138000224_0020_01_0043_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,69230.0234,446126.2703,932.650390625,-2597.824966736185,0.0996999964118003,7.763578124022655
138001012_0024_01_0057_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,70466.4532,443968.9558,941.0296020507812,-2589.901073034757,0.1647000014781952,0.6531718864491385
138001445_0026_01_0009_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,60741.7181,442877.4759,924.3607788085938,-2591.8432509856275,0.2067999988794326,1.5412564689019146
138000185_0020_01_0004_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,61339.4785,446124.7349,938.9578857421876,-2588.325430355505,0.2229000031948089,14.558857574274215
138001604_0026_01_0158_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90888.313,442885.2935,942.138671875,-2585.873119235903,0.3082999885082245,-5.51185398915852
138001602_0026_01_0156_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90483.6909,442888.5877,945.30810546875,-2596.237958622154,0.3201999962329864,3.3747214133205485
138001110_0024_01_0139_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87057.3919,443959.916,920.2037963867188,-2592.679921838197,0.1889999955892563,3.6096341093241855
138001573_0026_01_0127_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,84616.4792,442888.5943,933.3320922851562,-2588.858294393792,0.3355999886989593,-4.159673592649776
138000750_0022_02_0003_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99817.5112,445049.1845,930.2830200195312,-2593.281415617266,0.0733999982476234,4.560744049241353
138000722_0022_01_0164_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,92526.6112,445049.0301,931.9118041992188,-2613.306437433476,0.6187999844551086,18.426322691407275
138001597_0026_01_0151_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,89472.0447,442890.4398,935.0283203125,-2541.9273542669607,-0.6571999788284302,-43.51041496223472
138001651_0026_01_0205_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,100397.6133,442886.917,926.7979125976562,-2596.9426155784463,0.3154999911785126,-1.701684651538545
138001623_0026_01_0177_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,94732.5852,442889.7665,953.33642578125,-2592.8573974735914,0.1384000033140182,-4.257076417822017
138001580_0026_01_0134_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,86032.5675,442889.4225,936.1591186523438,-2601.635228745812,0.5375999808311462,4.113836969039311
138000706_0022_01_0148_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,89289.3967,445047.3863,937.3956298828124,-2587.8898282109967,0.1176000013947486,-1.7818987428568605
138001582_0026_01_0136_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,86437.1212,442888.8519,935.12939453125,-2588.9039746989615,0.1741999983787536,-2.727279104822719
138000751_0022_02_0004_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,100019.8283,445046.5438,930.6016235351562,-2588.623335886344,0.1560000032186508,1.105808544602489
138001627_0026_01_0181_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,95541.7622,442889.5001,955.2597045898438,-2607.35335383592,0.5220000147819519,16.833500020943585
138001639_0026_01_0193_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,97969.9911,442888.9389,938.6259155273438,-2583.8907251311985,0.170300006866455,2.773115728433184
138001620_0026_01_0174_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,94125.6689,442887.0643,941.2777709960938,-2580.2179411691864,0.2011999934911728,-10.170000863572112
138001579_0026_01_0133_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,85830.1758,442887.1149,934.057373046875,-2614.9507098535087,0.6093999743461609,25.8232078265462
138000749_0022_02_0002_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99615.1683,445050.3075,929.9329223632812,-2588.2565820486707,0.1555999964475631,4.778468011391066
138001608_0026_01_0162_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91697.604,442886.4183,938.3674926757812,-2584.85329003055,0.2212000042200088,-4.113836969039311
138001575_0026_01_0129_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,85021.0713,442887.1285,931.9503173828124,-2591.2590239247816,0.2171999961137771,-1.4667719555349077
138001640_0026_01_0194_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,98172.4016,442890.2792,938.734619140625,-2594.2496632340067,0.2082999944686889,1.5641747807071475
138001628_0026_01_0182_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,95744.1137,442888.7309,955.3267211914062,-2576.917812328289,0.2275999933481216,-6.829656917959415
138001577_0026_01_0131_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,85425.6519,442889.6197,929.594970703125,-2586.904532442088,0.1616999953985214,-1.0141352973815574
138001589_0026_01_0143_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87853.3985,442891.6096,937.4072875976562,-2621.0642209342896,0.7062000036239624,25.14711762829183
138001626_0026_01_0180_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,95339.5046,442890.2032,956.0413818359376,-2592.4449633307495,0.1958999931812286,-0.9969465635276324
138001592_0026_01_0146_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,88460.4435,442893.1537,925.9447021484376,-2587.379913608321,0.2547000050544739,-4.698253920072751
138001606_0026_01_0160_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91292.9142,442885.9569,939.6470947265624,-2579.748242720342,0.1664000004529953,-12.433184154338864
138001601_0026_01_0155_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90281.3483,442891.3099,948.0565185546876,-2582.194652556501,0.2703000009059906,-7.855251371243586
138000717_0022_01_0159_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91514.9234,445045.6811,937.6635131835938,-2588.308163637282,0.1941000074148178,-2.039729750665731
138001585_0026_01_0139_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87044.0444,442888.5599,938.413330078125,-2592.284535847524,0.2388000041246414,1.873571990077792
138001115_0024_01_0144_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,88068.8057,443963.3037,931.7098999023438,-2611.237928303716,0.4235999882221222,24.654373924479327
138000753_0022_02_0006_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,100424.4352,445047.3738,929.9771118164062,-2592.1813726703,0.2115000039339065,1.9824339711526484
138001635_0026_01_0189_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,97160.5445,442889.9441,934.3558959960938,-2586.6579899338085,0.2565000057220459,-2.4064227395494577
138001630_0026_01_0184_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,96148.773,442890.0321,949.1179809570312,-2585.8558525176813,0.2457000017166137,-2.744467838676643
138000718_0022_01_0160_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91717.2543,445046.515,938.1585083007812,-2596.3640712349893,0.219200000166893,3.4663946605414804
138001644_0026_01_0198_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,98981.6486,442897.2882,943.6072998046876,-2565.905580291748,0.0300999991595745,-27.060796664028786
138001632_0026_01_0186_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,96553.4872,442889.9207,938.9404296875,-2585.552264269452,0.3116999864578247,-3.3002368999535423
138001114_0024_01_0143_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87866.4686,443965.8184,929.2625122070312,-2590.1071808231504,0.2205000072717666,6.399938571611295
138000705_0022_01_0147_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,89087.1041,445047.8731,936.6511840820312,-2590.4796173782133,0.1629000008106231,2.2574537128154435
138001648_0026_01_0202_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99790.8327,442889.4358,936.6589965820312,-2575.886399122104,0.1107999980449676,-7.121865393476132
138000748_0022_02_0001_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99412.9194,445051.2279,931.002197265625,-2596.0718484215395,0.2423000037670135,3.030946736242055
138001612_0026_01_0166_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,92506.9324,442887.1839,941.3729858398438,-2573.7894764053967,-0.1533000022172927,-9.872062810104085
138001643_0026_01_0197_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,98779.3078,442890.8379,940.1978759765624,-2612.4813505817383,0.7347000241279602,17.160085964168154
138001609_0026_01_0163_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91899.9342,442885.9399,940.2587890625,-2592.0611613409083,0.2944999933242798,-0.2177239621497128
138001600_0026_01_0154_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90079.0679,442890.4053,946.4299926757812,-2626.112003938496,0.8307999968528748,28.01190660394595
138001625_0026_01_0179_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,95137.1439,442891.7943,957.6693115234376,-2598.3750974926943,0.4433000087738037,10.347617780062668
138001636_0026_01_0190_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,97362.9024,442888.6876,933.794921875,-2588.2565820486707,0.193900004029274,-0.36669298888372687
138001634_0026_01_0188_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,96958.1928,442890.4096,935.6760864257812,-2589.712013398531,0.250900000333786,-1.2490479933851946
138000720_0022_01_0162_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,92121.9284,445042.9471,932.7088012695312,-2616.749727039376,0.4568000137805938,23.445432976753285
138001116_0024_01_0145_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,88271.0384,443963.841,935.2410278320312,-2590.6629942970494,0.1702000051736831,4.549284893338736
138001607_0026_01_0161_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,91495.3313,442886.5703,938.6223754882812,-2599.228816497433,0.4074000120162964,4.11956654699062
138001595_0026_01_0149_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,89067.3696,442887.6672,929.0714721679688,-2584.1484145082045,0.2373999953269958,0.6818197762056798
138001617_0026_01_0171_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,93518.7432,442888.4602,936.9692993164062,-2525.236994728092,-0.6486999988555908,-61.82787567256713
138001588_0026_01_0142_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87651.0519,442889.2054,939.560302734375,-2598.191720573858,0.3450999855995178,4.2628059957733235
138001649_0026_01_0203_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99993.0921,442890.0613,929.7501220703124,-2580.8426029499187,0.2511000037193298,-11.287268564077218
138001603_0026_01_0157_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90686.0245,442884.7894,943.6727294921876,-2591.0124814165006,0.3100000023841858,3.9877862541105284
138001619_0026_01_0173_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,93923.3513,442885.4779,939.2570190429688,-2622.7143946377646,0.7087000012397766,23.27927521616535
138001613_0026_01_0167_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,92709.316,442886.7035,937.2642211914062,-2587.494660786377,0.3535999953746795,-4.973273661735546
138001650_0026_01_0204_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,100195.4106,442889.1173,926.1231079101562,-2580.785338643917,0.1398999989032745,-13.636395524113592
138001621_0026_01_0175_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,94327.9852,442888.7618,944.8370971679688,-2579.244010835055,0.2021999955177307,-6.377020259806063
138001587_0026_01_0141_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,87448.6951,442888.0409,941.4553833007812,-2618.7037075571334,0.6097000241279602,25.725805001373963
138001645_0026_01_0199_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,99183.9956,442894.4823,946.07177734375,-2580.2981549107985,0.2397000044584274,2.412152317500765
138001576_0026_01_0130_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,85223.3311,442890.0199,931.2462768554688,-2595.7164600186447,0.3285999894142151,0.492743703812508
138000714_0022_01_0156_P00_01.jpg,8750,11664.0,21586.17064640908,21586.17064640908,4375,5832,90907.9477,445042.9327,930.5394897460938,-2591.6312419137907,0.1287000030279159,2.3777748497929165
